Odour_presentation,Duration_sniffing,Odour_type_presentation,Video_id,Source,Genotype,Sex,Age,Filtered,Status
Odour2.1,27.44,Familiar1,1645005796620_000000_120220216WFNTDP4362d,ML,G,Female,15,No,1
Odour2.2,0.32,Familiar2,1645005796620_000000_120220216WFNTDP4362d,ML,G,Female,15,No,1
Odour2.3,2.28,Familiar3,1645005796620_000000_120220216WFNTDP4362d,ML,G,Female,15,No,1
Odour3.1,16.44,Novel1,1645005796620_000000_120220216WFNTDP4362d,ML,G,Female,15,No,1
Odour3.2,7.28,Novel2,1645005796620_000000_120220216WFNTDP4362d,ML,G,Female,15,No,1
Odour3.3,4.56,Novel3,1645005796620_000000_120220216WFNTDP4362d,ML,G,Female,15,No,1
Odour1.1,10.6,Water1,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour1.2,0,Water2,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour1.3,5.44,Water3,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour2.1,45.2,Familiar1,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour2.2,0,Familiar2,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour2.3,6.8,Familiar3,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour3.1,29.68,Novel1,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour3.2,0,Novel2,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour3.3,0,Novel3,1645005820655_000000_120220216WFNTDP4382c,ML,G,Female,15,No,1
Odour1.1,10.36,Familiar1,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour1.2,17.32,Familiar2,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour1.3,15.08,Familiar3,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour2.1,21.64,Novel1,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour2.2,8.12,Novel2,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour2.3,2.04,Novel3,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour3.1,15.96,Water1,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour3.2,0.4,Water2,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour3.3,6.16,Water3,1645010806237_000000_120220216FNWTDP4323g,ML,G,Male,15,No,1
Odour1.1,27.16,Familiar1,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,1
Odour1.2,11.72,Familiar2,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,1
Odour1.3,0.28,Familiar3,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,1
Odour2.1,41.2,Novel1,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,1
Odour2.2,43.2,Novel2,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,1
Odour2.3,17.96,Novel3,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,1
Odour3.1,9.6,Water1,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,0
Odour3.2,0.28,Water2,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,0
Odour3.3,0.28,Water3,1645010829962_000000_120220216FNWTDP4333i,ML,G,Male,15,No,0
Odour1.1,28.88,Novel1,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour1.2,10.96,Novel2,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour1.3,11.36,Novel3,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour2.1,17.56,Water1,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour2.2,6.12,Water2,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour2.3,0.48,Water3,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour3.1,15.08,Familiar1,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour3.2,0,Familiar2,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour3.3,0,Familiar3,1645010914730_000000_120220216NWFTDP4323f,ML,G,Male,15,No,1
Odour1.1,29,Novel1,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,1
Odour1.2,25.88,Novel2,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,1
Odour1.3,1.96,Novel3,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,1
Odour2.1,7.08,Water1,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,0
Odour2.2,0.32,Water2,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,0
Odour2.3,0,Water3,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,0
Odour3.1,0,Familiar1,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,0
Odour3.2,0,Familiar2,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,0
Odour3.3,0,Familiar3,1645010941753_000000_120220216NWFTDP4333h,ML,G,Male,15,No,0
Odour1.1,35.92,Novel1,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour1.2,17.44,Novel2,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour1.3,3.84,Novel3,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour2.1,18.28,Water1,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour2.2,0,Water2,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour2.3,0,Water3,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour3.1,21.52,Familiar1,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour3.2,3.68,Familiar2,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour3.3,0,Familiar3,1645010974796_000000_120220216NWFTDP4351g,ML,G,Male,15,No,1
Odour1.1,44.08,Novel1,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour1.2,81.08,Novel2,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour1.3,71.12,Novel3,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour2.1,36.8,Water1,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour2.2,34.72,Water2,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour2.3,5.08,Water3,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour3.1,72.24,Familiar1,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour3.2,49.16,Familiar2,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour3.3,7.52,Familiar3,1645013391217_000000_120220216NWFTDP4371e,ML,H,Male,15,No,1
Odour1.1,12.24,Novel1,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour1.2,4.84,Novel2,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour1.3,12.76,Novel3,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour2.1,13.56,Familiar1,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour2.2,10.76,Familiar2,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour2.3,9.28,Familiar3,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour3.1,31.56,Water1,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour3.2,28.8,Water2,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour3.3,32.16,Water3,1645092945395_000000_20220217NFWTDP4333m,ML,G,Male,15,No,1
Odour1.1,2.52,Novel1,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,0
Odour1.2,13.84,Novel2,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,0
Odour1.3,12.84,Novel3,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,0
Odour2.1,1.92,Familiar1,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,0
Odour2.2,4.52,Familiar2,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,0
Odour2.3,4.52,Familiar3,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,0
Odour3.1,18.24,Water1,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,1
Odour3.2,4.68,Water2,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,1
Odour3.3,5.56,Water3,1645092997309_000000_20220217NFWTDP4392f,ML,G,Male,15,No,1
Odour1.1,10.6,Water1,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,1
Odour1.2,15.32,Water2,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,1
Odour1.3,0.2,Water3,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,1
Odour2.1,42.36,Familiar1,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,1
Odour2.2,14.16,Familiar2,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,1
Odour2.3,7,Familiar3,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,1
Odour3.1,6.16,Novel1,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,0
Odour3.2,1.96,Novel2,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,0
Odour3.3,5.48,Novel3,1645095153167_000000_20220217WFNTDP4333n,ML,H,Male,15,No,0
Odour1.1,11.08,Water1,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,1
Odour1.2,1.96,Water2,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,1
Odour1.3,3.36,Water3,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,1
Odour2.1,14.64,Familiar1,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,1
Odour2.2,0,Familiar2,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,1
Odour2.3,9.4,Familiar3,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,1
Odour3.1,3.96,Novel1,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,0
Odour3.2,0,Novel2,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,0
Odour3.3,0,Novel3,1645095205581_000000_20220217WFNTDP4392c,ML,H,Male,15,No,0
Odour1.1,13.6,Familiar1,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour1.2,8.4,Familiar2,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour1.3,3.8,Familiar3,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour2.1,27.9,Novel1,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour2.2,6.9,Novel2,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour2.3,0.5,Novel3,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour3.1,11.5,Water1,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour3.2,7.6,Water2,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour3.3,0.7,Water3,1671698557029_000000_20222212FNWTDP4361a,Manual,H,Female,67,No,1
Odour1.1,35.5,Familiar1,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour1.2,17.8,Familiar2,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour1.3,8.8,Familiar3,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour2.1,22.6,Novel1,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour2.2,11.6,Novel2,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour2.3,7.8,Novel3,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour3.1,10.4,Water1,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour3.2,4.5,Water2,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour3.3,6.2,Water3,1671698589150_000000_20222212FNWTDP4391a,Manual,H,Female,67,No,1
Odour1.1,1.1,Novel1,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,0
Odour1.2,50.3,Novel2,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,0
Odour1.3,11,Novel3,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,0
Odour2.1,8.4,Familiar1,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,0
Odour2.2,4.7,Familiar2,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,0
Odour2.3,25.4,Familiar3,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,0
Odour3.1,17.1,Water1,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,1
Odour3.2,2.1,Water2,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,1
Odour3.3,5.3,Water3,1671700910553_000000_20222212NFWTDP4322d,Manual,H,Female,67,No,1
Odour1.1,42.8,Novel1,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour1.2,7.7,Novel2,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour1.3,3.3,Novel3,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour2.1,26.2,Familiar1,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour2.2,1.2,Familiar2,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour2.3,15.8,Familiar3,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour3.1,13.8,Water1,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour3.2,1.5,Water2,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour3.3,1.1,Water3,1671700969130_000000_20222212NFWTDP4361c,Manual,H,Female,67,No,1
Odour1.1,25.5,Novel1,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,1
Odour1.2,4.4,Novel2,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,1
Odour1.3,2.4,Novel3,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,1
Odour2.1,4.7,Familiar1,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,0
Odour2.2,2.4,Familiar2,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,0
Odour2.3,2.6,Familiar3,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,0
Odour3.1,0.7,Water1,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,0
Odour3.2,2.9,Water2,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,0
Odour3.3,1.8,Water3,1671701062352_000000_20222212NFWTDP4391g,Manual,H,Male,67,No,0
Odour1.1,29.8,Water1,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,1
Odour1.2,12,Water2,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,1
Odour1.3,0,Water3,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,1
Odour2.1,37.4,Familiar1,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,1
Odour2.2,10.3,Familiar2,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,1
Odour2.3,3.4,Familiar3,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,1
Odour3.1,0,Novel1,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,0
Odour3.2,0,Novel2,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,0
Odour3.3,34.5,Novel3,1671706619369_000000_20222212WFNTDP4311b,Manual,G,Female,67,No,0
Odour1.1,38.8,Water1,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour1.2,21.8,Water2,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour1.3,58.3,Water3,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour2.1,21.3,Familiar1,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour2.2,19.8,Familiar2,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour2.3,7.9,Familiar3,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour3.1,40.7,Novel1,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour3.2,35.1,Novel2,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour3.3,46.8,Novel3,1671709425764_000000_20222212WFNTDP4311f,Manual,H,Male,67,No,1
Odour1.1,24.5,Novel1,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,1
Odour1.2,8.6,Novel2,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,1
Odour1.3,1.6,Novel3,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,1
Odour2.1,6,Water1,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,0
Odour2.2,0.6,Water2,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,0
Odour2.3,1.2,Water3,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,0
Odour3.1,8.7,Familiar1,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,0
Odour3.2,3.9,Familiar2,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,0
Odour3.3,0,Familiar3,1671709530848_000000_20222212NWFTDP4331c,Manual,H,Male,67,No,0
Odour1.1,32,Novel1,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour1.2,16.4,Novel2,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour1.3,11.2,Novel3,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour2.1,13.5,Water1,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour2.2,1.9,Water2,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour2.3,0,Water3,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour3.1,29.3,Familiar1,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour3.2,16.5,Familiar2,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour3.3,14.1,Familiar3,1677141755316_000000_20230223NWFTDP12b,Manual,G,Female,67,No,1
Odour1.1,36.4,Novel1,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour1.2,21.2,Novel2,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour1.3,28.8,Novel3,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour2.1,48,Water1,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour2.2,12.1,Water2,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour2.3,0.4,Water3,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour3.1,20,Familiar1,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour3.2,15.1,Familiar2,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour3.3,3.6,Familiar3,1677142227995_000000_20230223NWFTDP23c,Manual,G,Female,67,No,1
Odour1.1,17.6,Water1,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour1.2,5.5,Water2,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour1.3,7.4,Water3,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour2.1,56.5,Familiar1,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour2.2,2.9,Familiar2,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour2.3,10.5,Familiar3,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour3.1,43.4,Novel1,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour3.2,11.1,Novel2,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour3.3,8.1,Novel3,1677142291979_000000_20230223WFNTDP12e,Manual,H,Female,67,No,1
Odour1.1,11.1,Water1,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour1.2,3.9,Water2,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour1.3,4,Water3,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour2.1,38.4,Familiar1,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour2.2,9.3,Familiar2,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour2.3,4.3,Familiar3,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour3.1,41.2,Novel1,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour3.2,15,Novel2,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour3.3,2.6,Novel3,1677142318225_000000_20230223WFNTDP24c,Manual,H,Female,67,No,1
Odour1.1,15.7,Water1,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour1.2,13.2,Water2,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour1.3,2.2,Water3,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour2.1,42.4,Familiar1,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour2.2,12.2,Familiar2,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour2.3,7.8,Familiar3,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour3.1,19.5,Novel1,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour3.2,26.8,Novel2,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour3.3,4.8,Novel3,1677142681455_000000_20230223WFNTDP42b,Manual,H,Female,67,No,1
Odour1.1,23.6,Water1,1677150255589_000000_20230223WFNTDP82e,Manual,G,Male,67,No,1
Odour1.2,13.7,Water2,1677150255589_000000_20230223WFNTDP82e,Manual,G,Male,67,No,1
Odour1.3,8.9,Water3,1677150255589_000000_20230223WFNTDP82e,Manual,G,Male,67,No,1
Odour2.1,45.1,Familiar1,1677150255589_000000_20230223WFNTDP82e,Manual,G,Male,67,No,1
Odour2.2,76.9,Familiar2,1677150255589_000000_20230223WFNTDP82e,Manual,G,Male,67,No,1
Odour2.3,19.4,Familiar3,1677150255589_000000_20230223WFNTDP82e,Manual,G,Male,67,No,1
Odour3.1,56.6,Novel1,1677150255589_000000_20230223WFNTDP82e,Manual,G,Male,67,No,1
