Behavior_Coding_Session,,,,,
vid_path/roi_20211216NFWTDP4322a.mp4,,,,,
 Subject = 1639648207551_000000_20211216NFWTDP4322a,,,,,
"Date upon Generation: 	18:44:15",,,,,
21/11/2023,,,,,
Coding Start time:,,,,,
Code,timeON,timeOFF,notes,minsOn,minsOff
Odour1.1,132,133.9, ,00:02:12,00:02:13
Odour1.1,134.8,136.2, ,00:02:14,00:02:16
Odour1.1,138,140, ,00:02:18,00:02:20
Odour1.1,142.8,144.8, ,00:02:22,00:02:24
Odour1.1,146.6,149.1, ,00:02:26,00:02:29
Odour1.1,158,160.6, ,00:02:38,00:02:40
Odour1.1,164.2,165.5, ,00:02:44,00:02:45
Odour1.1,172.4,175.6, ,00:02:52,00:02:55
Odour1.1,177.5,178.3, ,00:02:57,00:02:58
Odour1.1,178.8,179.2, ,00:02:58,00:02:59
Odour1.1,180,182.4, ,00:03:00,00:03:02
Odour1.1,191.6,193.4, ,00:03:11,00:03:13
Odour1.1,199.4,200.5, ,00:03:19,00:03:20
Odour1.1,221.1,223, ,00:03:41,00:03:43
Odour1.1,224.9,225.7, ,00:03:44,00:03:45
Odour1.1,227.6,231, ,00:03:47,00:03:51
Odour1.2,357.7,359.4, ,00:05:57,00:05:59
Odour1.2,360.2,361.3, ,00:06:00,00:06:01
Odour1.2,364.2,365.6, ,00:06:04,00:06:05
Odour1.2,374.8,376, ,00:06:14,00:06:16
Odour1.2,383,384.4, ,00:06:23,00:06:24
Odour1.2,385.5,386.3, ,00:06:25,00:06:26
Odour1.2,389.4,390.6, ,00:06:29,00:06:30
Odour1.2,405.7,406.2, ,00:06:45,00:06:46
Odour1.2,417.1,417.8, ,00:06:57,00:06:57
Odour1.2,436.2,436.9, ,00:07:16,00:07:16
Odour1.3,561.9,562.8, ,00:09:21,00:09:22
Odour1.3,563.6,565.2, ,00:09:23,00:09:25
Odour1.3,568.3,569.6, ,00:09:28,00:09:29
Odour1.3,580.5,581.6, ,00:09:40,00:09:41
Odour1.3,582.7,583.6, ,00:09:42,00:09:43
Odour1.3,584.4,584.8, ,00:09:44,00:09:44
Odour1.3,598.6,599.1, ,00:09:58,00:09:59
Odour1.3,599.6,600.4, ,00:09:59,00:10:00
Odour1.3,611.7,612.1, ,00:10:11,00:10:12
Odour1.3,628.5,628.9, ,00:10:28,00:10:28
Odour2.1,772.9,773.4, ,00:12:52,00:12:53
Odour2.1,779.4,781.4, ,00:12:59,00:13:01
Odour2.1,786.8,787.5, ,00:13:06,00:13:07
Odour2.1,802.5,804.1, ,00:13:22,00:13:24
Odour2.1,806.1,806.6, ,00:13:26,00:13:26
Odour2.1,807.4,807.7, ,00:13:27,00:13:27
Odour2.1,845.8,848.8, ,00:14:05,00:14:08
Odour2.1,850.8,854.3, ,00:14:10,00:14:14
Odour2.1,859,860.7, ,00:14:19,00:14:20
Odour2.1,861.3,865.5, ,00:14:21,00:14:25
Odour2.1,871.9,872.6, ,00:14:31,00:14:32
Odour2.2,984.3,985.4, ,00:16:24,00:16:25
Odour2.2,985.8,986.5, ,00:16:25,00:16:26
Odour2.2,988.8,989.5, ,00:16:28,00:16:29
Odour2.3,1216,1217.9, ,00:20:16,00:20:17
Odour2.3,1223.2,1224.6, ,00:20:23,00:20:24
Odour2.3,1236.4,1236.6, ,00:20:36,00:20:36
Odour3.1,1423.9,1425.2, ,00:23:43,00:23:45
Odour3.1,1425.6,1427.8, ,00:23:45,00:23:47
Odour3.1,1428.9,1431.3, ,00:23:48,00:23:51
Odour3.1,1433.3,1434.9, ,00:23:53,00:23:54
Odour3.1,1435.2,1436.8, ,00:23:55,00:23:56
Odour3.1,1439.9,1441.8, ,00:23:59,00:24:01
Odour3.1,1442.4,1443, ,00:24:02,00:24:03
Odour3.1,1447.4,1449.4, ,00:24:07,00:24:09
Odour3.1,1451.6,1453, ,00:24:11,00:24:13
Odour3.1,1454.4,1458.2, ,00:24:14,00:24:18
Odour3.1,1463.7,1465.2, ,00:24:23,00:24:25
Odour3.1,1469.1,1470.5, ,00:24:29,00:24:30
Odour3.1,1472.9,1473.5, ,00:24:32,00:24:33
Odour3.1,1478.5,1479, ,00:24:38,00:24:39
Odour3.1,1481.8,1482.3, ,00:24:41,00:24:42
Odour3.1,1482.6,1483.5, ,00:24:42,00:24:43
Odour3.1,1486.3,1488, ,00:24:46,00:24:48
Odour3.1,1498.5,1498.9, ,00:24:58,00:24:58
Odour3.2,1631.7,1632.9, ,00:27:11,00:27:12
Odour3.2,1633.4,1638.9, ,00:27:13,00:27:18
Odour3.2,1641.7,1642.6, ,00:27:21,00:27:22
Odour3.2,1652.3,1652.7, ,00:27:32,00:27:32
Odour3.2,1653,1653.9, ,00:27:33,00:27:33
Odour3.2,1654.4,1655.4, ,00:27:34,00:27:35
Odour3.2,1690.6,1691.2, ,00:28:10,00:28:11
Odour3.2,1700.3,1700.7, ,00:28:20,00:28:20
Odour3.2,1701.1,1702, ,00:28:21,00:28:22
Odour3.2,1750.7,1751.4, ,00:29:10,00:29:11
Odour3.2,1752.2,1754.4, ,00:29:12,00:29:14
Odour3.2,1755.3,1756.2, ,00:29:15,00:29:16
Odour3.2,1758.1,1761.9, ,00:29:18,00:29:21
Odour3.3,1856.8,1860.1, ,00:30:56,00:31:00
Odour3.3,1860.6,1863, ,00:31:00,00:31:03
Odour3.3,1865.7,1866.9, ,00:31:05,00:31:06
Odour3.3,1867.6,1868.6, ,00:31:07,00:31:08
Odour3.3,1870.8,1872.1, ,00:31:10,00:31:12
Odour3.3,1872.4,1872.7, ,00:31:12,00:31:12
Odour3.3,1876.2,1878, ,00:31:16,00:31:18
Odour3.3,1880,1882, ,00:31:20,00:31:22
Odour3.3,1883.6,1887.3, ,00:31:23,00:31:27
Odour3.3,1905.1,1907.2, ,00:31:45,00:31:47
Odour3.3,1953,1954.6, ,00:32:33,00:32:34
Odour3.3,1955.3,1958.8, ,00:32:35,00:32:38
Odour3.3,1962.7,1965.2, ,00:32:42,00:32:45
Odour3.3,1966.1,1968, ,00:32:46,00:32:48
Odour3.3,1969.8,1971.7, ,00:32:49,00:32:51
Odour3.3,1984.6,1985.2, ,00:33:04,00:33:05
Odour3.3,1985.8,1986.6, ,00:33:05,00:33:06
